Doublet,buag_buak_bual,1324 1325 1328
Doublet,buág_buál,1889 1906
Doublet,bubu_buʔu,1366 1917
Doublet,bubu_buNbuN_ubun (ubun),1369 1638 5717
Doublet,bubud_budbud,1360 1415
Doublet,bubun_bubuŋ,1363 1379
Doublet,budaq_bulan_bulaR,1413 1550 1554
Doublet,budiŋ_buriŋ_kuriŋ_qujiŋ_usiŋ,1418 1764 3292 4646 12393
Doublet,buis_bui_buqay,1454 1458 1714
Doublet,buka_bukaʔ_maŋ-bukaʔ,1479 1484 1485
Doublet,bukbuk_buRbuR,1489 1747
Doublet,bukel_butequl_buŋkug_buŋkul,1496 1819 1896 1898
Doublet,buken_muken,1498 3629
Doublet,buk(e)tút_bukut,1511 1512
Doublet,bulan-bulan_bulan,1532 1534
Doublet,bulit_pulis_pulit_pules,1588 4034 4035 8558
Doublet,buluq_buNuq_buNuq,1599 1681 1684
Doublet,buNi_buni_buni_mumuni_sambuni_tabuni,1647 1648 1656 11054 11061 11062
Doublet,buŋa_buŋaŋ,1871 1882
Doublet,buŋaR_buŋaR-an_buŋas,1864 1865 1867
Doublet,buŋkal_buŋkaR,1891 1893
Doublet,buŋut_suŋut,1914 5462
Doublet,biqak_pihak_piqak_buqak,1209 8588 11026 12486
Doublet,buntit_buq(e)tis,1664 1729
Doublet,pura_bura,4054 12579
Doublet,burit_buri,1762 12716
Doublet,besuR_busuR_masuR,1011 1802 8335
Doublet,beRtiq_butíq,990 1838
Doublet,butiti_butítiq,1828 1839
Doublet,butun_butuŋ,1832 1837
Doublet,buyug_buyuŋ,1857 1861
Doublet,buRuk_busuk_buyúk,1770 1795 1862
Doublet,tektek_cekcek_cikcek_saksak,5566 8287 8288 9201
Doublet,cupcup_sipsip_supsup_ñepñep_sepsep_ñopñop,2139 5308 5426 6057 7478 9576
Doublet,Cakaw_nakaw,1937 3643
Doublet,Caki_Caqi,1955 2004
Doublet,taki_taqi_taqay_take,1956 2005 7978 10831
Doublet,Caliŋa_Caŋila,1973 2037
Doublet,taliŋa_taŋila,1974 2038
Doublet,Capel_tapal_tambel,1990 5508 10769
Doublet,Caqu_taqu_tuqu_tuqu_tatuqu,7838 7845 7847 9753 10598
Doublet,Cebak_debak,2048 2215
Doublet,Cebuj_tebuR_tubuR_Cebej,2050 5550 10333 12122
Doublet,CebuS_tebuS,2054 7952
Doublet,CugCug_tigtig,2113 5603
Doublet,tugtug_CugCug_tugtug_C<um>ugCug_t<um>ugtug_tutuh_tuktuk,5694 7931 7932 7933 7934 9026 10573
Doublet,tule_tuli,6916 6918
Doublet,CuqelaN_tuqelaŋ,2143 7833
Doublet,dahemuR_ñamuR_lamuR,2180 6885 11676
Doublet,ma-dajam_ma-najam,2182 3642
Doublet,dalej_lalej,7563 7572
Doublet,dalig_dalij_daliŋ,2188 2189 6608
Doublet,ma-dalis_dulas,2192 12540
Doublet,zaŋan_daŋaw,6020 8838
Doublet,gaŋgaŋ_daŋdaŋ_daŋdaŋ,6505 6963 6964
Doublet,daŋuy_laŋuy_naŋuy_taŋuy,2212 8378 8381 8383
Doublet,dapet_dápat,8075 8076
Doublet,dedap_dapdap_depdep,2218 7098 8882
Doublet,gapgap_kapkap_SapSap_SapuSap_dapdap,2472 3111 5031 5034 8072
Doublet,dadan_daqaN,7019 7020
Doublet,daRiŋ_deReŋ_deruŋ,2202 2235 2237
Doublet,daReq_daRiq,2200 8900
Doublet,dekak_pekak_petak_tekak,2221 3925 3943 9105
Doublet,dekep_dakep,2222 7077
Doublet,de(ŋ)kit_diŋkit_ziŋkit,2245 2266 9348
Doublet,leku_deku_deŋkul,3411 12402 12404
Doublet,diŋan_deŋan_deŋen,2263 6895 6899
Doublet,de(m)pul_dumpul_tumpel_tumpul,2242 2274 5679 5680
Doublet,deRes_deRas,2234 12016
Doublet,deRiŋ_deRuŋ_deRu,2236 2238 7756
Doublet,da(ŋ)sek_desek,2214 12242
Doublet,dikén_riken,3494 4907
Doublet,dikit_liki_dikiq,2249 11724 12504
Doublet,dilaq_zelaq_dilap_dilat,7129 7135 8097 8098
Doublet,diláw_dulaw,12134 12136
Doublet,diŋa_diŋeR_liŋas_deŋeR_liŋa,2264 2265 3485 8248 8449
Doublet,diŋin_diŋdiŋ,11577 11769
Doublet,diqaq_pia_pea,2255 3955 7545
Doublet,daqaNi_draŋi,2197 12539
Doublet,duduq_susu,2268 5451
Doublet,deRdeR_duhduh_duRduR_enduR,2232 2269 2276 2359
Doublet,dekdek_dukduk,6504 11982
Doublet,dulaq_ludaq_luzaq_zulaq,7992 7993 7994 7995
Doublet,uŋus_duŋus,5908 12306
Doublet,ruRi_suRi_suRi,6827 6829 9433
Doublet,dutdut_guCguC_zutzut,2280 2523 9353
Doublet,e_i,2431 3032
Doublet,edaq_eŋga_enda,2294 2438 12140
Doublet,eden_qendem_qerem,2299 4455 4475
Doublet,egap_ekap,2300 2306
Doublet,e(ŋ)juŋ_ijuŋ_ujuŋ_ŋijuŋ,2455 2832 5749 6065
Doublet,elak_qelaŋ,2316 4435
Doublet,eleb_qaleb,2317 4156
Doublet,ema_umah,2326 11112
Doublet,embeŋ_empeŋ,2331 2339
Doublet,ena_kena,2355 8904
Doublet,enap_qunep_qunap,2354 4718 7158
Doublet,eŋgem_qeŋkem,2439 4511
Doublet,epiq_epit_etip,2389 2390 2427
Doublet,eRiq_Riaq,2399 4900
Doublet,esem_isem_qalesem_qaRsem_qe(n)sem,2412 2977 4164 4286 4513
Doublet,esuŋ_iŋsuŋ_li(ŋ)suŋ_Nusuŋ_lusuŋ_lesuŋ_lusuŋ,2415 3060 3509 3539 11037 11480 11766
Doublet,ezan_haRezan,2430 2587
Doublet,RabuC_gábut_Rebut,6530 12469 12887
Doublet,galamáy_gulamay,12251 12252
Doublet,giliŋ_galiŋ,8228 10480
Doublet,galu_garu_kalu,2465 2476 9892
Doublet,gamaʔ_gamak,2468 6837
Doublet,karis_karis,3118 8846
Doublet,zaRami_gaRami,8375 8377
Doublet,gaRaw_paRaw_peRaw,2473 3841 11220
Doublet,gasgas_gisgis_gusgus_keskes_kiSkiS_kiskis_qiSqiS,2477 2520 2531 3192 3240 9836 12784
Doublet,gateq_Rataq,2479 4831
Doublet,gaut_kaRus_kiRus_garus,2480 3123 3239 8864
Doublet,ketil_geCel_getil_ketél,3196 9002 9004 10117
Doublet,gekgek_gikgik_hakhak_hikhik_gakgak,2484 2514 2554 2677 8713
Doublet,gemi_kemi,2492 3168
Doublet,gereC_keRet_keret,2500 7120 10116
Doublet,getuk_ketuk,2509 10010
Doublet,gidik_giri_kidiq_kirik_gitik_kitek_kitik,2513 2518 3217 3238 8242 8743 9906
Doublet,gitgit_gigut_gutgut,8872 8873 12718
Doublet,ilah_gila,2849 6506
Doublet,gilak_gilaw_ilaw_qiro_gilaŋ_gilap,2515 2516 2854 4581 8223 8224
Doublet,ginelaw_kinelaw,11178 11181
Doublet,gerger_girgir_gurgur,2502 2517 2527
Doublet,guris_gúlis_gurit,8265 8878 11072
Doublet,gumi_gumis_kumis_kumiS,7999 8000 8001 8002
Doublet,guntur_pali,3598 3780
Doublet,sabsab_tabtab_habhab,9102 10336 12150
Doublet,hadiq_hediq,2549 2641
Doublet,hampil_hampir,2568 2569
Doublet,hantatadu_katadu_qantatadu_tatadu,2573 3132 4237 5520
Doublet,haŋus_haŋut,2632 2633
Doublet,hapejes_hapejis_Sapejiq,2575 2576 5021
Doublet,qaruqan_haruqan,11855 11856
Doublet,haseg_hasek_qasak,2594 2598 4293
Doublet,ataq_hataq_qamataq_qataq_qetaq,330 2602 4190 4340 4485
Doublet,quSaw_hawaw,4748 12124
Doublet,hayep_háyup,2608 12427
Doublet,ma-hemis_tamis_taq(e)mis,2648 5498 10544
Doublet,heReŋ_heRuŋ_huRuŋ_SaRuŋ,2660 2663 2743 5061
Doublet,hinzam_Sezam,2688 5219
Doublet,hisep_qisep,2705 4583
Doublet,hubun hubun_hubun,2720 2721
Doublet,huyaŋ_huyug_huyuŋ_kuyuŋ_Ruyuŋ,2747 2748 2749 3314 4945
Doublet,huyáp_ihap,2752 2823
Doublet,i_si,3031 8782
Doublet,dian_ian,2246 2774
Doublet,ibak_ipak,2791 2937
Doublet,ikuD_ikut,2839 2846
Doublet,ikuR_ikuŋ_kikuR,2840 2847 8891
Doublet,ileŋ_iliŋ,2857 2862
Doublet,ilet_silet,2856 5272
Doublet,ima_lima,2867 7384
Doublet,imit_ímut,2874 6076
Doublet,inda_indu,2904 2907
Doublet,inem_inum_unum,2910 2912 5816
Doublet,iŋaR_qiŋeR,3035 4605
Doublet,iŋat_iŋet,3040 3049
Doublet,iŋ(e)pis_nipis_lipis,5341 8672 8861
Doublet,iŋkiŋ_kiŋkiŋ,3055 7663
Doublet,isud_iŋsiD,2992 3059
Doublet,io_iu,2935 3020
Doublet,ipen_lipen_nipen_ŋipen,2939 7105 7136 7138
Doublet,iput_kiput,2945 10015
Doublet,isi_hesi,2985 5200
Doublet,ised_isu,2974 3001
Doublet,isut_iut_kiud_qiut_kiut_kiuq_iut,2995 3018 3244 4598 9378 9379 9381
Doublet,iSeq_iSiq,2978 2980
Doublet,ita_kita,3004 8527
Doublet,itek_ituk_qitik,3006 3014 4593
Doublet,titu_ituq,7321 12282
Doublet,ka_kai,10232 10236
Doublet,kabal_kebel,10151 10152
Doublet,lawit_kabit_kawit,3376 7239 7243
Doublet,kabkáb_kadkad,9782 9783
Doublet,kabu-kabu_kapuk,3066 10140
Doublet,kadadak_kadaqdaq,9917 9918
Doublet,ijan_kaija,2827 9787
Doublet,kalim-petpet_qali-petpet_salim-petpet,3082 4173 5002
Doublet,kamansiq_kamansi,12253 12361
Doublet,kamet_kemet,9809 11952
Doublet,kanus_kanisu_qanusi_kamisu_qanus,7014 8206 8207 10239 10386
Doublet,kampuŋ_kempuŋ_kambu,10000 10114 10238
Doublet,kanari_kaŋaRi,9942 9943
Doublet,kaŋ_keŋkeŋ_keŋ_kukuŋ_kaŋkaŋ,3153 3204 3211 3264 9080
Doublet,kapika_kapiku,9762 9763
Doublet,karani_karaŋi,10083 10084
Doublet,kara-karawa_karawina,9814 9815
Doublet,kerus_karus_kerud_kerus,3188 9829 9872 9926
Doublet,kaRiŋ_kaRaŋ,3119 8859
Doublet,kaRitkit_kaRiskis,9830 10110
Doublet,katuk_ketik,3136 10030
Doublet,qapuR_kau_kapuR,4267 9965 10045
Doublet,kauŋ_qauŋ_rauŋ,3138 4377 4834
Doublet,kawa_lawa,3140 11530
Doublet,awaŋ_kawaŋ_Rawaŋ,358 3141 4837
Doublet,kiajo_kayajo,8133 8134
Doublet,kasupe_kusupe,6764 6768
Doublet,kebkeb_kubkub,9115 9136
Doublet,kabuR_kebuR,9749 9895
Doublet,keteŋ_kedeŋ_kezeŋ,3195 9966 9972
Doublet,kedip_kelip_kezap,3156 3167 9998
Doublet,kelaŋ_keRaŋ_keRiŋ,3165 8884 8886
Doublet,geleŋ_keleŋ,2488 3166
Doublet,kali_keli_kili,7703 7711 10058
Doublet,kaluŋ_keluŋ,3087 9898
Doublet,kembuŋ_kembaŋ,10055 10142
Doublet,qemel_kemel_kemes,4445 9356 9973
Doublet,kemkem_gemgem,3170 7612
Doublet,kunuq_ken_kenu,9879 9880 9881
Doublet,keniŋ_kiniŋ,9975 9985
Doublet,keŋkeŋ_kiŋkiŋ_ku(ŋ)kuŋ_kaŋkaŋ,3203 3248 3322 9079
Doublet,keŋkeŋ_kuŋkuŋ,3205 3316
Doublet,ke(m)pes_ki(m)pes_ke(m)pis,3207 3251 9831
Doublet,kepuq_kepuŋ,3179 3180
Doublet,keRaŋ_keRan,3182 8883
Doublet,keskes_likes,3193 10985
Doublet,keti_qati_ma-qaCi_ma-qati_qeti_qeti,3198 4142 4144 4145 4491 4495
Doublet,ŋitŋit_ŋetŋet_ŋatŋat_ketket_kitkit,6070 8556 8765 9971 9986
Doublet,unzet_kezut_kezat,5820 9979 10031
Doublet,kezem_kizem_pezeŋ_pezem,3199 3247 3946 11009
Doublet,kezet_kezuC,3200 9977
Doublet,kiaw_kicaw,3214 9930
Doublet,kiray_kiday,6508 6509
Doublet,kik_kiRkiR_kikik,3219 6705 9900
Doublet,nuso_nusa_kilaw_nuse,7056 7057 12507 12509
Doublet,kuliliŋ_kililíŋ,8697 9902
Doublet,kimpaŋ_timpaŋ,3231 10550
Doublet,kapay_kipay,9944 10036
Doublet,kizab_ki(n)sap_kizap,3246 3252 9933
Doublet,kiuk_kuak_kiak,3245 3256 10080
Doublet,ki(n)zep_kezep,3254 8726
Doublet,kua_kua_kuja_kuan,7464 7466 7468 10159
Doublet,kebit_kubit,3154 10037
Doublet,kurin_kuden_kudin_kudeŋ,3288 6510 6511 9249
Doublet,kudis_kuris,3260 3290
Doublet,kulad_ulat,3266 5763
Doublet,kulu_kuluR,3274 7651
Doublet,qumaŋ qumaŋ_qumaŋ_kumaŋ,4700 4701 7474
Doublet,kundul_kunduR,9876 9877
Doublet,kuru_kur,3294 3296
Doublet,kuriak_kuRiat_kuRiut,3286 3287 9386
Doublet,kuris_kurit,3291 10160
Doublet,kuru_kuruk,3295 11329
Doublet,kuRapu_kuRapuq,8519 8520
Doublet,kutaña_utaña,3307 5875
Doublet,kútib_kutím,10042 10043
Doublet,kuyut_kuyu,3312 3313
Doublet,labeŋ_la(m)baŋ,3325 3384
Doublet,lúbid_labid,11141 11642
Doublet,labi_lábis,3326 11584
Doublet,qabu_labu,4114 11658
Doublet,lebas_labus,11626 12159
Doublet,lateŋ_zalateŋ_zilateŋ,7167 7183 7185
Doublet,dagdag_laglag,12292 12389
Doublet,najam_lajam,3641 7492
Doublet,makaw_lakaj_lakaw_lakat,3562 7850 7859 11755
Doublet,lakat_wakat_waket,3333 5936 5938
Doublet,lak(e)táw_lik(e)taw,10984 10987
Doublet,Nali_lalay,3644 11727
Doublet,lámaŋ_laŋ,11521 11984
Doublet,lambaq_lampaq,3345 3348
Doublet,lambuk_ra(m)buk_rambuk,3346 4852 11497
Doublet,lamuk_ñamuk,6882 6887
Doublet,laŋ(e)si_laŋ(e)qes,3395 11783
Doublet,lepak_lapak,3421 11728
Doublet,lapi_lepiq,11568 11572
Doublet,la(m)pus_lapuk_lapuŋ,3388 11444 12738
Doublet,laqu_daqu,3358 6568
Doublet,lawas_lawa,3371 3373
Doublet,lawaq_lawa,8177 8180
Doublet,pulin_lawit,8655 12260
Doublet,labiq_lebiq,8759 8761
Doublet,lebuk_lubuk,11515 11517
Doublet,lebuq_lipuq,11536 11545
Doublet,dalem_lem,7088 8333
Doublet,lemes_limes,11392 11396
Doublet,lenlen_denden,11710 12083
Doublet,lezep_leñeb_leñep,3438 3441 11733
Doublet,lepet_lepit,11467 11468
Doublet,lepuq_lumpuq,3429 11485
Doublet,nepuq_lepuq_ñepuq,6514 9390 11093
Doublet,liqə_liqo_leqo,6770 6771 6772
Doublet,letub_letup,7764 11574
Doublet,li(n)dis_li(ŋ)gis,3495 3504
Doublet,lihem_lihim,11537 11538
Doublet,likaw_liku_likuq,7531 9099 9100
Doublet,limas_nimas,8534 8539
Doublet,lumut_limut,7757 8146
Doublet,linak_linaw,11159 11492
Doublet,liNuŋ_linuŋ_linaŋ,3475 9392 9394
Doublet,linuR_lindur_linduR,3472 7475 7476
Doublet,liŋak_liŋeR_liŋus_liŋaR,3484 3491 3498 11514
Doublet,liŋaw_liŋay,11630 12406
Doublet,liŋaw_liŋu,3486 3499
Doublet,liseqeS_liqes,7817 11547
Doublet,liteq_Niteq,3480 3674
Doublet,letlet_litlit,3437 11460
Doublet,liuS_liut_liwet,3481 3482 11559
Doublet,luab_Ruab,3510 8169
Doublet,lebeŋ_lubaŋ_lubaŋ_luaŋ_Ruqaŋ,7171 7311 7312 8164 8165
Doublet,luqaR_luqar_luas_luqaq,8166 8167 8168 11765
Doublet,lumes_lumeŋ,3526 3527
Doublet,lumpuk_lumpuŋ,11504 11505
Doublet,lupi_Sepi_Sipi,3534 5192 5300
Doublet,lutak_lutáq_lutek,3540 11442 11590
Doublet,lutay_lutuy,11589 11592
Doublet,mansar_mansər,6786 11990
Doublet,mantalaq_talaq,3570 5479
Doublet,saŋa_maŋa,8805 12546
Doublet,mwapo_mapu,10813 12571
Doublet,sedu_siqedu_masedru,5134 8987 12600
Doublet,meñak_miñak,6846 6849
Doublet,mesmes_pespes_metmet,3584 3941 12729
Doublet,pinsan_minsan,11174 11964
Doublet,misi_miti,6669 6671
Doublet,misi-misi_miti-miti,6670 6672
Doublet,ŋuda_muda_mudaq,6091 7657 12796
Doublet,muhmuh_mukmuk_muqmuq,11620 11968 11969
Doublet,ma-udehi_muru,5730 12550
Doublet,nabuq_dabuq,3640 7075
Doublet,naRah_nara,3648 3649
Doublet,naRa_taRah,72 6679
Doublet,nasuk_Nasu_nasu,3650 8110 8111
Doublet,neknek_ñikñik,3661 3668
Doublet,nemnem_demdem,3662 7567
Doublet,niket_ña(ŋ)ket,3667 6051
Doublet,ñilu_ŋilu_nilu,7502 7503 8149
Doublet,niRab_ñeRab,3673 6058
Doublet,NeŋNeŋ_nuŋnuŋ_teŋteŋ,3664 3716 5597
Doublet,Nibu_Rubu,6588 6597
Doublet,tiŋadaq_ŋadaq_taŋad_taŋada_taŋay,8548 8552 10432 10644 10724
Doublet,ŋak_ŋakŋak,6041 6042
Doublet,ŋaŋ_ŋa(ŋ)ŋaŋ,6050 6052
Doublet,ŋek_ŋekŋek,6054 6055
Doublet,ŋidam_kidam,6064 9948
Doublet,ŋik_ŋikŋik,6066 6067
Doublet,ŋiŋ_ŋi(ŋ)ŋiŋ,6072 6073
Doublet,ŋisŋis_ŋiŋi_ŋisi_ŋiŋis,6069 6071 7107 8108
Doublet,isa_ŋisa,2972 12299
Doublet,ŋodro_ŋoRo,12562 12607
Doublet,aŋ(e)hud_ŋuhed,413 11650
Doublet,ŋuk_ŋukŋuk,6092 6093
Doublet,ŋulŋul_ŋutŋut,6094 7035
Doublet,ŋuŋ_ŋu(ŋ)ŋuŋ,6100 6101
Doublet,ŋutu_kutu,7654 10268
Doublet,oe_uy,3717 5893
Doublet,pacek_pasek,3733 8184
Doublet,padem_padeŋ_pideŋ,10859 10860 10861
Doublet,bakbak_pakpak,474 10898
Doublet,pala pala_paraq paraq,3749 3835
Doublet,palaqpaq_paqpaq,3758 6675
Doublet,pale(n)tik_pilantik,3769 9414
Doublet,palij_palis,3770 3776
Doublet,panas_panes,3794 3806
Doublet,pantay_pa(n)tar_pataR,3817 3907 10876
Doublet,paNij_paNid,3807 8898
Doublet,pariaq_paria,3854 3855
Doublet,paRatpat_paRepat,3840 3851
Doublet,pasu_pasuŋ,3878 3879
Doublet,pa(n)tar_pataR,3908 6517
Doublet,pa(n)tik_pa(n)tuk,3909 3911
Doublet,paypáy_payapay,7141 7142
Doublet,peCik_pitik,3919 11014
Doublet,pegeŋ_pigeŋ,3923 10996
Doublet,pesak_peceq,3939 7615
Doublet,pesu_pesuk,11161 11253
Doublet,pian_pia,3954 11226
Doublet,piak_piuk-piuk_piek,10827 10828 11869
Doublet,pikat_piket,3964 9418
Doublet,pi(ŋ)keR_pikul,4008 10949
Doublet,pikpik_pik_pakpak,3969 3971 7507
Doublet,pikuq_piku,7172 11916
Doublet,pini_pinis,8290 8292
Doublet,piŋus_hiŋus_piŋ(e)qut,4007 5352 9419
Doublet,paŋil_piŋil,3900 11839
Doublet,pipi_pipit,8131 10887
Doublet,peReq_piRaq,7511 7517
Doublet,pes_pis_pus,3942 3991 4062
Doublet,pitak_pitak_pitek_pisak,3992 3993 3994 11011
Doublet,pizet_pi(n)zit,4000 4005
Doublet,puja_pujek,6627 6628
Doublet,puliŋ_buliŋ,4036 4037
Doublet,uliq_puliq,5784 11029
Doublet,pupu_puqpuq_pulpul,4050 4053 8675
Doublet,pucuk_puncek_puncu,10951 11233 11234
Doublet,bunbun_punpun_rumpun,1642 4046 4932
Doublet,puŋgal_puŋgel_puŋguk_puŋgul_puŋgu,4076 4077 4078 4079 11257
Doublet,puŋu_puŋpuŋ,4082 10921
Doublet,puRuq_puyuq,4058 4069
Doublet,puso_pusa,11375 12563
Doublet,pus(e)quŋ_pus(e)qun,8666 12418
Doublet,pusuq_pusuŋ,8472 8473
Doublet,put_putput,4068 11031
Doublet,putaR_puteR,8560 8562
Doublet,buCbuC_putput,1393 8670
Doublet,putut_putud,11047 12475
Doublet,putus_putut,11045 11046
Doublet,qabateR_qabatiR,4094 4096
Doublet,qa(m)bej_Ra(m)bej,4408 4849
Doublet,qabiq_qabis,4102 4103
Doublet,qalaŋ_qadaŋ,8701 12205
Doublet,qadipen_qudipen,4146 4635
Doublet,qajaw_qalejaw,4148 4157
Doublet,qaco_qalo,4149 6877
Doublet,qali-maŋaw_qali-maŋu,4168 4169
Doublet,qali-pugpug_qali-puspus,11163 11699
Doublet,qambaR_tabaR,4191 10276
Doublet,qani-Ruan_qari-ñuan,4224 4283
Doublet,qaNuaŋ_qiNuaŋ,4241 4560
Doublet,qapejuq_qapejux,4257 4258
Doublet,pucek_qapucuk,4014 4266
Doublet,qaqay_waqay,4273 5962
Doublet,qarita_qatita,4282 4363
Doublet,qateluR_qiCeluR,4345 4521
Doublet,qatimun_katimun,4358 10006
Doublet,amin_qemin,180 4446
Doublet,qenəp_qinep,4469 4555
Doublet,qeŋgah_qiŋga,4510 4607
Doublet,ma-qalesem_ma-qe(n)sem,4165 4514
Doublet,qidus_qiduS_sidu_si(n)duk_tidus,4530 4532 5244 5350 5602
